id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
385,4c2638e0a75ef69cba4e0192afc26f81,2024-02-25T00:00:00,1,Ростов,6103,Алексей,Петров,11,Хлеб ржаной,4,80
386,d3ed557f332da1cb5203409bbc65c54e,2024-02-25T00:00:00,2,Ярославль,8612,Снежанна,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
387,9d3ea8a5ef36587033711d13dbf7c1ea,2024-02-25T00:00:00,2,Ярославль,700,Иван,Соколов,6,Яблоко,1,140
388,c6353633b950cdd5d2c57dd6ac4122d8,2024-02-25T00:00:00,1,Ростов,9913,Надежда,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
389,95c86e391f810e128785ba10a86b6dd5,2024-02-25T00:00:00,0,Москва,5111,Оксана,Федорова,7,Средство для мытья посуды,3,600
390,ce4db456b15c008ac080c0cce6ed0b8d,2024-02-25T00:00:00,0,Москва,8812,Снежанна,Козлова,6,Яблоко,2,280
391,fe72296c0ca623fb7b8ebd799254db5f,2024-02-25T00:00:00,1,Ростов,405,Иван,Кузнецов,6,Яблоко,5,700
392,24bfe788150ab9c86d2f42b6992d0729,2024-02-25T00:00:00,2,Ярославль,4111,Екатерина,Федорова,8,Лампочка LED,3,900
393,647e8cb49b0f2d17ce4ef98830556a54,2024-02-25T00:00:00,1,Ростов,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
394,09802dbd79c91dc1673ec58b946a6fbd,2024-02-25T00:00:00,1,Ростов,9912,Надежда,Орлова,10,Томаты,3,150
395,20eb0e9f7272ee2e1aa618f09934695e,2024-02-25T00:00:00,1,Ростов,8512,Снежанна,Лебедева,8,Лампочка LED,4,1200
396,807a0a291b6411b642dac56afbc4e3eb,2024-02-25T00:00:00,2,Ярославль,1313,Евгения,Волкова,2,Молоко 5%,3,450
397,e18bed6240ac53dc5515b32c2004a3ea,2024-02-25T00:00:00,0,Москва,6900,Алексей,Новиков,9,Ручка шариковая,5,225
398,0302581c0e475f7dd98a2b639797d115,2024-02-25T00:00:00,2,Ярославль,7116,Анна,Федорова,4,Сахар песок,5,250
399,016f757d5fc830c10ab10a3ef1db13c7,2024-02-25T00:00:00,0,Москва,4800,Сергей,Михайлов,9,Ручка шариковая,3,135
400,99a0e5a16aacff7ad9aea67c544ee879,2024-02-25T00:00:00,1,Ростов,314,Александра,Волкова,2,Молоко 5%,4,600
401,d0f12093d88b14f81c54d33f0f057416,2024-02-25T00:00:00,2,Ярославль,9517,Надежда,Лебедева,11,Хлеб ржаной,3,60
402,df731026c2d2ef83f82aac3faa0bdd44,2024-02-25T00:00:00,1,Ростов,8303,Геннадий,Смирнов,9,Ручка шариковая,4,180
403,f6a17947c64e0691404cc703b1133aaa,2024-02-25T00:00:00,2,Ярославль,7616,Анна,Егорова,10,Томаты,1,50
404,8abb3cf19df7c0dcc2f494f0984a2353,2024-02-25T00:00:00,1,Ростов,9805,Эдуард,Михайлов,0,Молоко 1%,2,200
405,bf909c556b92e9fc60e5ee62baeb42aa,2024-02-25T00:00:00,1,Ростов,7703,Константин,Соколов,6,Яблоко,2,280
406,530633a653f5fa293bc20496845f9445,2024-02-25T00:00:00,2,Ярославль,5412,Оксана,Алексеева,6,Яблоко,3,420
407,1c80132dfbcbc4ea359ea244a6f82e5d,2024-02-25T00:00:00,2,Ярославль,502,Иван,Попов,8,Лампочка LED,3,900
408,da34712579b9cce788cd79c57532f9b5,2024-02-25T00:00:00,0,Москва,9907,Эдуард,Новиков,8,Лампочка LED,4,1200
409,26bbe94ecaf7a2bb576bfa41f1903431,2024-02-25T00:00:00,0,Москва,414,Александра,Алексеева,8,Лампочка LED,5,1500
410,7bc3554b5e791804f05f55b3d47ddd0c,2024-02-25T00:00:00,2,Ярославль,5203,Александр,Сидоров,7,Средство для мытья посуды,5,1000
411,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
412,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
413,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
414,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
415,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
416,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
417,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
418,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
419,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
420,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
421,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
422,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
423,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
424,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
425,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
426,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
427,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
428,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
429,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
430,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
431,20d26a3cc96cc20a94c836061e7966c4,2024-02-25T00:00:00,2,Ярославль,2016,Ольга,Великая,7,Средство для мытья посуды,2,400
432,c7c52f74d7eb9f817ac108694c9b9f02,2024-02-25T00:00:00,2,Ярославль,9003,Эдуард,Иванов,4,Сахар песок,2,100
433,edc91bdcc37e15b30c75e9ee0d697363,2024-02-25T00:00:00,0,Москва,9415,Надежда,Алексеева,0,Молоко 1%,5,500
434,785c48eb5176b4bfc33b6b853119d8de,2024-02-25T00:00:00,2,Ярославль,5402,Александр,Кузнецов,10,Томаты,4,200
435,3cea524f31bea8f8f43dab2439c220e9,2024-02-25T00:00:00,1,Ростов,513,Александра,Лебедева,9,Ручка шариковая,4,180
436,c8d3d8211d34956cdc5a26850df18e24,2024-02-25T00:00:00,0,Москва,4904,Сергей,Новиков,11,Хлеб ржаной,1,20
437,aa0f28dcbfe709fca6e81490fb3dc88d,2024-02-25T00:00:00,0,Москва,3717,Светлана,Павлова,2,Молоко 5%,2,300
438,433264b5385fdaf50392875e51b93460,2024-02-25T00:00:00,1,Ростов,4905,Сергей,Новиков,9,Ручка шариковая,5,225
439,ec2d44cbdcafe7b399d605e955df83be,2024-02-25T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,5,2000
440,091610112b9ea0b84489d4431be99e88,2024-02-25T00:00:00,0,Москва,6417,Елизавета,Алексеева,2,Молоко 5%,1,150
441,f965dae14a7fb30e995ab235fc27f498,2024-02-25T00:00:00,1,Ростов,6,Иван,Иванов,0,Молоко 1%,2,200
442,9a1e14564e439495524442140786afd7,2024-02-25T00:00:00,0,Москва,1200,Евгений,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
443,2ccf30d3d4591b5be2a94eb0a8f74f22,2024-02-25T00:00:00,1,Ростов,1201,Евгений,Сидоров,5,Яблоко молодильное,2,800
444,72b55fb48d5e69cc3716df423dcf9c73,2024-02-25T00:00:00,0,Москва,4711,Екатерина,Павлова,2,Молоко 5%,3,450
445,76b46b1432fcdf8cb99af9451c3ffc7d,2024-02-25T00:00:00,1,Ростов,8314,Снежанна,Волкова,7,Средство для мытья посуды,2,400
446,b6b6e1096002b5c639c3a95360609c5d,2024-02-25T00:00:00,0,Москва,710,Александра,Павлова,11,Хлеб ржаной,2,40
447,87a128c65cc777c65c3dbb8860d36288,2024-02-25T00:00:00,0,Москва,4906,Сергей,Новиков,2,Молоко 5%,1,150
448,ecad3d8b014b8f12474240fd6efa43e3,2024-02-25T00:00:00,0,Москва,1519,Евгения,Лебедева,1,Молоко 3%,1,120
449,0dbc357cd323ea98e3311cd0f30b0071,2024-02-25T00:00:00,1,Ростов,5114,Оксана,Федорова,4,Сахар песок,3,150
450,7a75c70f77aaeade03f8bd401f044b6b,2024-02-25T00:00:00,2,Ярославль,6700,Алексей,Соколов,9,Ручка шариковая,3,135
451,c60421b0b68ac8a71d452ed21bc96a62,2024-02-25T00:00:00,1,Ростов,2200,Петр,Сидоров,9,Ручка шариковая,4,180
452,6ea1dc13c75389220bcdd7ccbf3d3490,2024-02-25T00:00:00,0,Москва,4107,Сергей,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
453,5f06e9eaf50c328121da481990ead399,2024-02-25T00:00:00,1,Ростов,9212,Надежда,Морозова,0,Молоко 1%,1,100
454,0b198c28fa1d04194a7150978a903244,2024-02-25T00:00:00,0,Москва,512,Александра,Лебедева,9,Ручка шариковая,5,225
455,aa55f0ede968c239eaaf7b9a04d736bd,2024-02-25T00:00:00,1,Ростов,5603,Александр,Васильев,9,Ручка шариковая,4,180
456,c5fad7381c7e1c7008107139360fe8df,2024-02-25T00:00:00,1,Ростов,2717,Ольга,Павлова,6,Яблоко,1,140
457,9b3a68d542e91bd6d4eeb719f5e88d62,2024-02-25T00:00:00,1,Ростов,8112,Снежанна,Федорова,6,Яблоко,3,420
458,4c2638e0a75ef69cba4e0192afc26f81,2024-02-25T00:00:00,1,Ростов,6103,Алексей,Петров,11,Хлеб ржаной,4,80
459,d3ed557f332da1cb5203409bbc65c54e,2024-02-25T00:00:00,2,Ярославль,8612,Снежанна,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
460,9d3ea8a5ef36587033711d13dbf7c1ea,2024-02-25T00:00:00,2,Ярославль,700,Иван,Соколов,6,Яблоко,1,140
461,c6353633b950cdd5d2c57dd6ac4122d8,2024-02-25T00:00:00,1,Ростов,9913,Надежда,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
462,95c86e391f810e128785ba10a86b6dd5,2024-02-25T00:00:00,0,Москва,5111,Оксана,Федорова,7,Средство для мытья посуды,3,600
463,ce4db456b15c008ac080c0cce6ed0b8d,2024-02-25T00:00:00,0,Москва,8812,Снежанна,Козлова,6,Яблоко,2,280
464,fe72296c0ca623fb7b8ebd799254db5f,2024-02-25T00:00:00,1,Ростов,405,Иван,Кузнецов,6,Яблоко,5,700
465,24bfe788150ab9c86d2f42b6992d0729,2024-02-25T00:00:00,2,Ярославль,4111,Екатерина,Федорова,8,Лампочка LED,3,900
466,647e8cb49b0f2d17ce4ef98830556a54,2024-02-25T00:00:00,1,Ростов,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
467,09802dbd79c91dc1673ec58b946a6fbd,2024-02-25T00:00:00,1,Ростов,9912,Надежда,Орлова,10,Томаты,3,150
468,20eb0e9f7272ee2e1aa618f09934695e,2024-02-25T00:00:00,1,Ростов,8512,Снежанна,Лебедева,8,Лампочка LED,4,1200
469,807a0a291b6411b642dac56afbc4e3eb,2024-02-25T00:00:00,2,Ярославль,1313,Евгения,Волкова,2,Молоко 5%,3,450
470,e18bed6240ac53dc5515b32c2004a3ea,2024-02-25T00:00:00,0,Москва,6900,Алексей,Новиков,9,Ручка шариковая,5,225
471,0302581c0e475f7dd98a2b639797d115,2024-02-25T00:00:00,2,Ярославль,7116,Анна,Федорова,4,Сахар песок,5,250
472,016f757d5fc830c10ab10a3ef1db13c7,2024-02-25T00:00:00,0,Москва,4800,Сергей,Михайлов,9,Ручка шариковая,3,135
473,99a0e5a16aacff7ad9aea67c544ee879,2024-02-25T00:00:00,1,Ростов,314,Александра,Волкова,2,Молоко 5%,4,600
474,d0f12093d88b14f81c54d33f0f057416,2024-02-25T00:00:00,2,Ярославль,9517,Надежда,Лебедева,11,Хлеб ржаной,3,60
475,df731026c2d2ef83f82aac3faa0bdd44,2024-02-25T00:00:00,1,Ростов,8303,Геннадий,Смирнов,9,Ручка шариковая,4,180
476,f6a17947c64e0691404cc703b1133aaa,2024-02-25T00:00:00,2,Ярославль,7616,Анна,Егорова,10,Томаты,1,50
477,8abb3cf19df7c0dcc2f494f0984a2353,2024-02-25T00:00:00,1,Ростов,9805,Эдуард,Михайлов,0,Молоко 1%,2,200
478,bf909c556b92e9fc60e5ee62baeb42aa,2024-02-25T00:00:00,1,Ростов,7703,Константин,Соколов,6,Яблоко,2,280
479,530633a653f5fa293bc20496845f9445,2024-02-25T00:00:00,2,Ярославль,5412,Оксана,Алексеева,6,Яблоко,3,420
480,1c80132dfbcbc4ea359ea244a6f82e5d,2024-02-25T00:00:00,2,Ярославль,502,Иван,Попов,8,Лампочка LED,3,900
481,da34712579b9cce788cd79c57532f9b5,2024-02-25T00:00:00,0,Москва,9907,Эдуард,Новиков,8,Лампочка LED,4,1200
482,26bbe94ecaf7a2bb576bfa41f1903431,2024-02-25T00:00:00,0,Москва,414,Александра,Алексеева,8,Лампочка LED,5,1500
483,7bc3554b5e791804f05f55b3d47ddd0c,2024-02-25T00:00:00,2,Ярославль,5203,Александр,Сидоров,7,Средство для мытья посуды,5,1000
484,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
485,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
486,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
487,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
488,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
489,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
490,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
491,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
492,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
493,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
494,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
495,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
496,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
497,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
498,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
499,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
500,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
501,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
502,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
503,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
504,20d26a3cc96cc20a94c836061e7966c4,2024-02-25T00:00:00,2,Ярославль,2016,Ольга,Великая,7,Средство для мытья посуды,2,400
505,c7c52f74d7eb9f817ac108694c9b9f02,2024-02-25T00:00:00,2,Ярославль,9003,Эдуард,Иванов,4,Сахар песок,2,100
506,edc91bdcc37e15b30c75e9ee0d697363,2024-02-25T00:00:00,0,Москва,9415,Надежда,Алексеева,0,Молоко 1%,5,500
507,785c48eb5176b4bfc33b6b853119d8de,2024-02-25T00:00:00,2,Ярославль,5402,Александр,Кузнецов,10,Томаты,4,200
508,3cea524f31bea8f8f43dab2439c220e9,2024-02-25T00:00:00,1,Ростов,513,Александра,Лебедева,9,Ручка шариковая,4,180
509,c8d3d8211d34956cdc5a26850df18e24,2024-02-25T00:00:00,0,Москва,4904,Сергей,Новиков,11,Хлеб ржаной,1,20
510,aa0f28dcbfe709fca6e81490fb3dc88d,2024-02-25T00:00:00,0,Москва,3717,Светлана,Павлова,2,Молоко 5%,2,300
511,433264b5385fdaf50392875e51b93460,2024-02-25T00:00:00,1,Ростов,4905,Сергей,Новиков,9,Ручка шариковая,5,225
512,ec2d44cbdcafe7b399d605e955df83be,2024-02-25T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,5,2000
513,091610112b9ea0b84489d4431be99e88,2024-02-25T00:00:00,0,Москва,6417,Елизавета,Алексеева,2,Молоко 5%,1,150
514,f965dae14a7fb30e995ab235fc27f498,2024-02-25T00:00:00,1,Ростов,6,Иван,Иванов,0,Молоко 1%,2,200
515,9a1e14564e439495524442140786afd7,2024-02-25T00:00:00,0,Москва,1200,Евгений,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
516,2ccf30d3d4591b5be2a94eb0a8f74f22,2024-02-25T00:00:00,1,Ростов,1201,Евгений,Сидоров,5,Яблоко молодильное,2,800
517,72b55fb48d5e69cc3716df423dcf9c73,2024-02-25T00:00:00,0,Москва,4711,Екатерина,Павлова,2,Молоко 5%,3,450
518,76b46b1432fcdf8cb99af9451c3ffc7d,2024-02-25T00:00:00,1,Ростов,8314,Снежанна,Волкова,7,Средство для мытья посуды,2,400
519,b6b6e1096002b5c639c3a95360609c5d,2024-02-25T00:00:00,0,Москва,710,Александра,Павлова,11,Хлеб ржаной,2,40
520,87a128c65cc777c65c3dbb8860d36288,2024-02-25T00:00:00,0,Москва,4906,Сергей,Новиков,2,Молоко 5%,1,150
521,ecad3d8b014b8f12474240fd6efa43e3,2024-02-25T00:00:00,0,Москва,1519,Евгения,Лебедева,1,Молоко 3%,1,120
522,0dbc357cd323ea98e3311cd0f30b0071,2024-02-25T00:00:00,1,Ростов,5114,Оксана,Федорова,4,Сахар песок,3,150
523,7a75c70f77aaeade03f8bd401f044b6b,2024-02-25T00:00:00,2,Ярославль,6700,Алексей,Соколов,9,Ручка шариковая,3,135
524,c60421b0b68ac8a71d452ed21bc96a62,2024-02-25T00:00:00,1,Ростов,2200,Петр,Сидоров,9,Ручка шариковая,4,180
525,6ea1dc13c75389220bcdd7ccbf3d3490,2024-02-25T00:00:00,0,Москва,4107,Сергей,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
526,5f06e9eaf50c328121da481990ead399,2024-02-25T00:00:00,1,Ростов,9212,Надежда,Морозова,0,Молоко 1%,1,100
527,0b198c28fa1d04194a7150978a903244,2024-02-25T00:00:00,0,Москва,512,Александра,Лебедева,9,Ручка шариковая,5,225
528,aa55f0ede968c239eaaf7b9a04d736bd,2024-02-25T00:00:00,1,Ростов,5603,Александр,Васильев,9,Ручка шариковая,4,180
529,c5fad7381c7e1c7008107139360fe8df,2024-02-25T00:00:00,1,Ростов,2717,Ольга,Павлова,6,Яблоко,1,140
530,9b3a68d542e91bd6d4eeb719f5e88d62,2024-02-25T00:00:00,1,Ростов,8112,Снежанна,Федорова,6,Яблоко,3,420
531,4c2638e0a75ef69cba4e0192afc26f81,2024-02-25T00:00:00,1,Ростов,6103,Алексей,Петров,11,Хлеб ржаной,4,80
532,d3ed557f332da1cb5203409bbc65c54e,2024-02-25T00:00:00,2,Ярославль,8612,Снежанна,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
533,9d3ea8a5ef36587033711d13dbf7c1ea,2024-02-25T00:00:00,2,Ярославль,700,Иван,Соколов,6,Яблоко,1,140
534,c6353633b950cdd5d2c57dd6ac4122d8,2024-02-25T00:00:00,1,Ростов,9913,Надежда,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
535,95c86e391f810e128785ba10a86b6dd5,2024-02-25T00:00:00,0,Москва,5111,Оксана,Федорова,7,Средство для мытья посуды,3,600
536,ce4db456b15c008ac080c0cce6ed0b8d,2024-02-25T00:00:00,0,Москва,8812,Снежанна,Козлова,6,Яблоко,2,280
537,fe72296c0ca623fb7b8ebd799254db5f,2024-02-25T00:00:00,1,Ростов,405,Иван,Кузнецов,6,Яблоко,5,700
538,24bfe788150ab9c86d2f42b6992d0729,2024-02-25T00:00:00,2,Ярославль,4111,Екатерина,Федорова,8,Лампочка LED,3,900
539,647e8cb49b0f2d17ce4ef98830556a54,2024-02-25T00:00:00,1,Ростов,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
540,09802dbd79c91dc1673ec58b946a6fbd,2024-02-25T00:00:00,1,Ростов,9912,Надежда,Орлова,10,Томаты,3,150
541,20eb0e9f7272ee2e1aa618f09934695e,2024-02-25T00:00:00,1,Ростов,8512,Снежанна,Лебедева,8,Лампочка LED,4,1200
542,807a0a291b6411b642dac56afbc4e3eb,2024-02-25T00:00:00,2,Ярославль,1313,Евгения,Волкова,2,Молоко 5%,3,450
543,e18bed6240ac53dc5515b32c2004a3ea,2024-02-25T00:00:00,0,Москва,6900,Алексей,Новиков,9,Ручка шариковая,5,225
544,0302581c0e475f7dd98a2b639797d115,2024-02-25T00:00:00,2,Ярославль,7116,Анна,Федорова,4,Сахар песок,5,250
545,016f757d5fc830c10ab10a3ef1db13c7,2024-02-25T00:00:00,0,Москва,4800,Сергей,Михайлов,9,Ручка шариковая,3,135
546,99a0e5a16aacff7ad9aea67c544ee879,2024-02-25T00:00:00,1,Ростов,314,Александра,Волкова,2,Молоко 5%,4,600
547,d0f12093d88b14f81c54d33f0f057416,2024-02-25T00:00:00,2,Ярославль,9517,Надежда,Лебедева,11,Хлеб ржаной,3,60
548,df731026c2d2ef83f82aac3faa0bdd44,2024-02-25T00:00:00,1,Ростов,8303,Геннадий,Смирнов,9,Ручка шариковая,4,180
549,f6a17947c64e0691404cc703b1133aaa,2024-02-25T00:00:00,2,Ярославль,7616,Анна,Егорова,10,Томаты,1,50
550,8abb3cf19df7c0dcc2f494f0984a2353,2024-02-25T00:00:00,1,Ростов,9805,Эдуард,Михайлов,0,Молоко 1%,2,200
551,bf909c556b92e9fc60e5ee62baeb42aa,2024-02-25T00:00:00,1,Ростов,7703,Константин,Соколов,6,Яблоко,2,280
552,530633a653f5fa293bc20496845f9445,2024-02-25T00:00:00,2,Ярославль,5412,Оксана,Алексеева,6,Яблоко,3,420
553,1c80132dfbcbc4ea359ea244a6f82e5d,2024-02-25T00:00:00,2,Ярославль,502,Иван,Попов,8,Лампочка LED,3,900
554,da34712579b9cce788cd79c57532f9b5,2024-02-25T00:00:00,0,Москва,9907,Эдуард,Новиков,8,Лампочка LED,4,1200
555,26bbe94ecaf7a2bb576bfa41f1903431,2024-02-25T00:00:00,0,Москва,414,Александра,Алексеева,8,Лампочка LED,5,1500
556,7bc3554b5e791804f05f55b3d47ddd0c,2024-02-25T00:00:00,2,Ярославль,5203,Александр,Сидоров,7,Средство для мытья посуды,5,1000
557,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
558,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
559,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
560,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
561,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
562,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
563,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
564,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
565,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
566,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
567,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
568,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
569,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
570,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
571,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
572,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
573,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
574,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
575,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
576,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
